SHAWNNA	14	1597234932
SHAWNEE	53	1637712665
SHAWNDA	3	1789001450
SHAWANA	27	820366669
SHAVONNE	34	1768713070
SHAVON	68	1731258692
SHAUNNA	68	1401024680
SHARYL	19	1888302578
SHARLEEN	6	1069089893
SHARITA	11	1568045562
SHANICE	8	1436304752
SHANELLE	66	1220784566
SHANEKA	63	1705237077
SHAKIRA	50	2069278856
SHA	8	1239306699
SERINA	44	2146180367
SELENE	49	1024645811
SEBRINA	52	1506776814
SCARLET	27	2110972882
SAVANNA	18	1647746067
SARINA	23	900734926
SARI	31	1469379599
SANTINA	0	1929105947
SANTANA	46	1505262979
SANORA	42	724945931
SAMIRA	56	1688138858
SAMARA	62	1958958852
SALOME	17	1793430146
SALENA	47	1915997315
SACHIKO	11	2005562657
RUBIE	33	2051525611
ROZELLA	12	1752608946
ROSIA	59	1902425626
ROSANN	61	1435509446
ROSANA	46	491628348
ROSAMOND	35	817872200
RONNI	63	2076767241
RONI	34	1884032097
ROMELIA	49	19514305
ROMAINE	68	407994561
ROCHELL	20	1298029414
RISA	19	1514769218
RIKKI	51	978559715
RETTA	50	1444743519
RENETTA	66	1953061049
REMEDIOS	51	1595335359
REIKO	59	1774613919
REGENIA	1	1555985645
REGENA	69	209008977
REDA	33	663417787
REBBECCA	64	271990846
REBBECA	21	1866006771
REATHA	41	2133711816
RAYNA	55	1397981657
RAYLENE	39	1644402037
RAYE	60	2119396608
RASHEEDA	21	1762824476
RANDEE	9	1769373657
RANAE	29	1784990650
RANA	0	1578189121
RAMONITA	3	1290890061
RAINA	13	1320348215
RAEANN	56	1939534181
RACHELL	50	2059422661
RACHELE	69	1867826299
QUIANA	19	2022694917
QUEENIE	41	307405054
QIANA	22	1808575622
PORSHA	32	1664734449
PIPER	26	1389040770
PIEDAD	26	1573983624
PIA	40	516141624
PETRINA	41	1563232507
PENNI	11	1946752506
PENNEY	12	1136065096
PEARLENE	39	2027328121
PEARLE	5	1972595366
PAULETTA	4	1900901046
PATRINA	14	1650913080
PATIENCE	46	1845562253
PARTICIA	29	989491016
PANDORA	3	1951333308
PAMELLA	13	1992838693
PAMELIA	18	2028105067
OZELLA	29	1878764692
OSSIE	26	1937778207
ONEIDA	45	859676079
OMEGA	4	1714039040
OLYMPIA	28	1563473863
ODILIA	41	2127048608
OBDULIA	19	1677484556
NYLA	48	1383061528
NORAH	25	2111785037
NOMA	64	639261682
NOELLA	63	1807916951
NIKOLE	57	1004439957
NIKIA	41	1536297104
NIEVES	10	532788484
NICOLLE	68	2088577104
NICOL	25	721537182
NICKOLE	59	2081420990
NICKIE	44	1813950248
NGOC	56	993392620
NGA	55	1797201157
NETA	63	1796528127
NERISSA	36	2006830260
NEOMA	12	1004388708
NELIA	20	267655074
NATOSHA	41	1822964913
NARCISA	55	1469074523
NAOMA	13	1631247637
NANCIE	38	2101424038
NANA	52	1733520970
NAKITA	22	432828239
MYUNG	35	1925448774
MYRTIE	64	2097182109
MYRLE	5	1855406442
MUI	33	2092908931
MOZELLA	24	656812702
MONSERRATE	6	2098646534
MIRTHA	44	2082809770
MIREILLE	6	680138879
MINNA	33	1518853263
MIN	0	1879196634
MILAGRO	53	1563337901
MILA	58	2126862763
MIKKI	59	1744514457
MIKA	53	1174085714
MIGUELINA	50	1801181973
MICKI	49	1951802786
MICHIKO	16	1374086861
MICHELINE	0	1107495332
MERRI	69	937627126
MERNA	0	1459705834
MERLENE	57	1338460363
MERILYN	24	1484018644
MERIDITH	19	1196554876
MERI	54	1089726922
MELYNDA	9	1251603943
MELLIE	9	1856989157
MELISSIA	49	1404837844
MELANY	62	621086004
MELAINE	27	2027239131
MEGHANN	9	1895308440
MEGGAN	30	1305516940
MCKENZIE	55	1477221490
MAYE	21	1703890679
MAYBELL	15	917586579
MATHILDE	59	2037668271
MASAKO	36	999541695
MARYAM	48	2147011261
MARYALICE	11	1027047855
MARYA	59	1400045830
MARQUETTA	52	1748096696
MARNI	47	1802913441
MARNA	53	980350317
MARLEN	46	698971790
MARLEEN	50	1462883607
MARLANA	26	2097416017
MARKITA	60	1158729551
MARILU	61	689582936
MARIEL	46	2130769004
MARGURITE	26	1899863637
MARGUERITA	14	1702811740
MARGORIE	68	1295648151
MARGIT	46	1991525456
MARGET	42	1048285178
MARGERET	18	1564339738
MARGART	28	1845005080
MARGARITE	68	661789258
MARGARETTA	33	1943189978
MARGARETT	53	1812654001
MARGARETA	26	1715172462
MAREN	16	1530500842
MARCELINE	32	636669299
MAPLE	21	814146275
MANDA	51	2036724871
MANA	15	1991728470
MAMMIE	0	932190989
MALISA	5	1030185395
MALIKA	68	1399108309
MAIDA	51	1777148769
MAIA	12	1224371777
MAGEN	45	1659268497
MAGDALEN	64	2115549489
MAGARET	45	2138989594
MAGAN	54	1776633120
MAGALY	67	1676487533
MADLYN	64	1754826314
MADIE	27	2124925108
MADALYN	15	592538404
MADALINE	32	2142216430
MACY	66	1799260758
MACIE	3	1900628739
LYNSEY	69	1345828709
LYNELLE	4	1653050356
LYNELL	66	823005604
LUVENIA	16	1459310241
LURLINE	25	1654276439
LUNA	5	1876309622
LUISE	0	2016062213
LUDIE	22	2017139414
LUCRECIA	18	1298531018
LUCINA	61	1838252357
LOYCE	5	871836977
LOVELLA	46	2057582875
LOUVENIA	52	1914669029
LOUANNE	28	1593629432
LORY	49	2114350554
LORIANN	55	1085898086
LOREE	7	733278714
LORE	31	308117098
LONNA	63	1587562007
LONI	44	1501017920
LOMA	32	1610783659
LOIDA	67	1337325948
LOAN	20	1965082188
LIVIA	3	1717419262
LISHA	13	1065333282
LISBETH	56	383833084
LING	44	1642328921
LILLA	62	1293906755
LILI	13	1434366796
LIGIA	33	1899301547
LIEN	11	347752407
LIBRADA	2	1874451917
LIBERTY	24	966777419
LEZLIE	15	2047197001
LEXIE	60	638566874
LETTY	44	1141270469
LESIA	55	1879571460
LERA	23	837407632
LEONORE	65	2115565251
LEONILA	46	1385848874
LEONIE	52	1577641825
LEONARDA	6	1819107125
LENNA	37	2094821745
LEIGHANN	69	806088071
LEEANNE	59	1378047768
LEEANNA	0	1801674087
LEANA	4	1156414704
LE	33	1787046375
LAYLA	48	1749145624
LAWANNA	55	1422148344
LAWANA	28	2121572487
LAVONIA	22	1318701384
LAVERNA	22	1952089633
LAVERA	3	1378928755
LAURINE	26	460635984
LAURICE	45	1810513079
LAURE	1	2133758082
LAUNA	54	1014253752
LATRINA	11	1453060631
LATORIA	37	1557905433
LATICIA	12	1824375594
LATIA	43	1001402552
LATESHA	49	1397473856
LATASHIA	9	749636002
LASHUNDA	8	1100567828
LASANDRA	36	1853595153
LARONDA	9	1618352120
LARISA	42	1636404429
LARHONDA	53	2104444717
LARAINE	25	2135399717
LARAE	17	781904656
LANELL	11	364824364
LAILA	24	1608996004
LADY	13	1397018936
KYMBERLY	59	1278109713
KYM	10	1813883239
KRYSTA	8	556111202
KRISTEL	9	1338791694
KOURTNEY	36	2083779074
KINDRA	20	1280512915
KIMIKO	17	1796342085
KIMBERY	55	1469059828
KIMBERLIE	28	1658001796
KIMBERLI	40	1034122162
KIMBER	14	603693788
KILEY	68	1557848960
KIESHA	39	1408154755
KIERA	8	925495908
KIANA	31	1872595606
KENYETTA	3	1996729473
KENISHA	7	2110999741
KENA	22	1537549390
KELLYE	8	423515781
KELLEE	50	1920245379
KELLE	64	1376745926
KEESHA	12	1140385328
KEENA	69	1230208557
KAZUKO	35	910936906
KAYLENE	22	1587121065
KAYLEIGH	25	2012036989
KAYLEEN	69	1771588849
KATTIE	33	391917202
KATRICE	20	656223377
KATLYN	44	2026019730
KATIA	60	1190679975
KATI	57	1273315079
KATHEY	46	1444514007
KATHERN	58	1071016107
KATHERIN	21	578721124
KATHE	53	2132504318
KATHARINA	46	1895270755
KATHALEEN	17	939280248
KASSIE	45	607121567
KASIE	18	1892702351
KARYL	46	1535177463
KARREN	16	1069146883
KARMEN	54	2080029215
KARMA	25	1162867238
KARLEEN	66	985913910
KARINE	21	1958966139
KAREY	23	2085294453
KAM	33	1328414944
KALI	3	1225877004
KALEY	23	1354164852
KACY	4	1486040219
JUTTA	21	850765382
JUNITA	30	588725673
JULIENNE	40	1617196179
JULIANE	18	1269727298
JULEE	66	2105010897
JOYE	13	1278937782
JOSLYN	55	1839223352
JOSELYN	39	330158857
JONELLE	57	2127579948
JONELL	12	1236984048
JONA	47	2130402212
JOLIE	67	1426843113
JOLANDA	61	1576662890
JOHANA	29	638802687
JOELLA	37	2085457271
JOEANN	34	1002954805
JODEE	43	1566317215
JINA	23	1603573442
JIN	42	690338995
JESUSA	60	1750822283
JESSI	43	965570237
JESSENIA	30	1560403268
JESENIA	6	1320383294
JENNEFER	66	1230126725
JENISE	9	1843763998
JENINE	54	1270320424
JENICE	39	865162994
JENI	66	1060695985
JENETTE	24	1831323422
JENELL	64	1494083127
JEN	62	1160451150
JEANENE	40	91726604
JAZMINE	27	1780560227
JANN	6	195426768
JANITA	65	1300519704
JANETTA	60	216524050
JANETT	17	1730528516
JANETH	61	1402270342
JANESSA	32	1098409331
JANAY	47	1456639506
JALEESA	58	1564563864
JADWIGA	56	1505668398
JACQULYN	37	1941000858
JACQUILINE	5	853585296
JACQUELYNN	47	1944320081
JACQUELYNE	2	1269177119
JACQUALINE	56	2120168904
JACKI	32	1363989076
IVANA	45	1137272434
ISIS	69	2109979836
ISIDRA	11	1962989142
ISAURA	8	710635931
ISA	9	2128000844
IRMGARD	56	968722303
IRISH	50	1849842769
IRINA	14	1958520570
INOCENCIA	14	779230857
INGER	31	1957907605
INELL	4	897231534
INDIRA	14	649868454
ILUMINADA	11	1585065807
ILDA	57	1621912193
ILANA	40	1772594464
IGNACIA	69	1381388076
IESHA	10	1503763851
IDELL	10	406553569
HYUN	60	886413443
HYON	60	1666344286
HYE	61	2001132791
HYACINTH	36	1355114021
HONEY	32	1269101066
HOLLEY	39	1676251873
HIROKO	65	1750805047
HILMA	9	1128147273
HILDRED	14	869588943
HILDEGARDE	59	1971650827
HILDE	16	1017672156
HILARIA	13	1965032325
HERMINE	24	1317506244
HERMINA	23	1950039184
HENRIETTE	35	1432656826
HEIDE	45	906664177
HEE	17	663891189
HEDY	30	1868838433
HARMONY	12	1739455251
HANNELORE	2	2125584411
HANH	13	1068705344
HANA	27	2084554488
HALINA	63	1458895146
HAE	55	2073006216
HA	42	445225140
GWYN	34	1484853236
GWENN	20	2095316723
GWENDA	52	1761054503
GUDRUN	60	899321497
GRACIA	53	2060403516
GLYNDA	67	503742265
GLINDA	22	1259245959
GLENNIS	47	759427045
GLENNIE	65	2118443120
GLENDORA	40	684795402
GLADY	18	1818028652
GIGI	38	565748914
GIA	36	1897472365
GERTRUD	23	1998963029
GERTHA	24	1907741497
GEORGINE	28	908516876
GEORGENE	65	1719341751
GENNIE	7	1863318411
GENIE	30	1794093140
GENIA	19	860402774
GEARLDINE	19	1802079036
GAYLENE	19	991720819
GARNETT	36	1667381060
GABRIELE	43	1402930893
FUMIKO	39	1937825570
FREEDA	40	1102682205
FREDIA	12	2113689789
FREDERICKA	41	612951866
FREDERICA	50	1584024233
FRANCOISE	62	1490021487
FRANCINA	23	1721509211
FRANCIE	63	1552191474
FRANCE	50	1940796546
FLORINDA	61	1978218800
FLORETTA	3	1731187565
FLORENTINA	24	1637075823
FLORENCIA	51	1849332988
FLORANCE	37	1941305267
FLO	41	1622547592
FLAVIA	58	1866152122
FERNANDA	47	985190768
FE	49	1847564292
FAUSTINA	34	1423429335
FARAH	37	2135327888
FAE	23	1710831661
EXIE	17	1764856872
EVELYNE	59	734285486
EVELINE	4	1919770011
EVELINA	69	2075761944
EVELIN	63	848870775
ETHYL	28	1246982929
ETHELENE	54	679464279
ESTELL	20	1627224373
ESTA	46	1031288886
ERMINIA	33	1598177307
ERMELINDA	34	1864384676
ERLINE	7	1869144679
ERLENE	69	529792489
ERINN	15	1540720027
EPIFANIA	3	1536598658
ENOLA	23	1829276114
ENEIDA	18	236713224
EMMY	63	1185789413
EMMIE	69	552354020
EMILEE	38	822042572
EMIKO	67	717175673
EMELDA	17	762034365
EMA	45	1480928920
ELVINA	49	937690683
ELVIE	69	2100378286
ELSE	49	421681287
ELOIS	24	1348329969
ELODIA	54	1167996528
ELLYN	35	1408901574
ELLY	2	1534024575
ELKE	62	1106713545
ELIZBETH	22	1891825353
ELICIA	36	1139892781
ELIANA	37	829207370
ELENORA	14	1428396564
ELENI	54	1956287676
ELEASE	44	981585873
ELAYNE	50	1884174787
ELANOR	0	1443375790
EDDA	44	1187788102
ECHO	7	1165043255
EARLEEN	63	1228511362
EARLEAN	21	727914166
DYAN	20	2085407240
DUNG	18	1685304611
DRUSILLA	29	1755860251
DRUCILLA	7	1978866624
DREMA	40	2117610506
DREAMA	65	937085986
DOT	21	852357720
DORINE	18	1865533249
DORIE	52	1385264930
DORATHY	25	1973896521
DONYA	40	1044538216
DONETTA	19	1506642066
DOMONIQUE	43	1084608136
DOMINQUE	10	1888958717
DOLORIS	49	1770761228
DIONNA	63	1876279573
DIONE	53	680551970
DIMPLE	67	2076742116
DIGNA	65	1630026512
DIEDRE	68	828385740
DIEDRA	30	1869635146
DIAMOND	14	1972038221
DEVORAH	33	1469180443
DEVORA	1	882806723
DEVONA	57	1419651000
DETRA	29	1742822398
DESIRE	69	1458054669
DENNISE	24	1314258643
DENITA	52	850773800
DENISHA	66	591728766
DENESE	41	1475659385
DEMETRICE	56	854478046
DELTA	12	1729072026
DELPHA	54	244751612
DELL	16	1181089018
DELISA	54	1716644292
DELINDA	47	589069038
DELICIA	17	803420344
DELENA	51	1355843672
DELANA	15	861074096
DEEANN	5	854475514
DEBROAH	61	1607107573
DEBBI	17	984952817
DEANE	55	1103597603
DEANDRA	47	1509698146
DAYLE	40	789205908
DAWNE	53	1301097051
DARBY	55	1578439900
DAPHINE	69	1691975987
DANUTA	8	1124248178
DANNETTE	21	953129268
DANIKA	11	2114824200
DANIA	62	1758685252
DANAE	67	1539199596
DALILA	51	1759229868
DAISEY	49	188722757
DAHLIA	43	1551092384
DAGMAR	33	1524180719
CRISTIE	67	2138866121
CRISTEN	33	1589673668
CRISTA	35	1432358243
CRISSY	43	1956223186
CRISELDA	55	1279141629
CORLISS	14	1734530889
CORIE	44	1749891837
CORETTA	46	1961386194
COREEN	61	1530887174
CORDIE	68	726062714
CONSUELA	26	722528065
CONCHITA	67	728643253
COLLEN	43	1605482373
COLETTA	53	1796397384
CLOTILDE	32	1427437501
CLEORA	65	1727409207
CLEOPATRA	69	2025389457
CLEMMIE	45	1708766545
CLEMENTINA	20	834181231
CLARITA	15	1200564699
CLARINE	2	669547697
CIERA	63	175759070
CICELY	66	1405049360
CHRISTENA	44	972264678
CHRISTEEN	66	1441453668
CHIN	66	1929936779
CHERYLL	41	2032384249
CHERRYL	54	2137049857
CHERISH	15	2055210847
CHAYA	49	957007694
CHAU	2	1981335543
CHARISE	69	1009155171
CHANTELL	17	1777623896
CHANTE	31	1424132664
CELINE	28	2007541710
CELESTINA	62	1206606263
CELENA	20	1266502599
CECILA	28	633074256
CATHEY	51	1870695218
CATERINA	34	428720044
CATARINA	34	1784677266
CASIE	30	643480620
CAROLYNE	19	1171300568
CARMON	57	1468831463
CARMELINA	57	1664105386
CARLINE	51	1594744628
CARLIE	59	1219445944
CARLEY	67	508646947
CARLETTA	64	1372194187
CARISA	11	1253699637
CARIE	63	2064695299
CAPRICE	25	1484879925
CANDYCE	30	1158235649
CANDIE	15	2146541714
CAMMIE	36	1639710053
CAMELIA	20	169131396
BRYNN	45	2045763523
BRUNILDA	11	1552575641
BRONWYN	55	1910319208
BRITTNI	52	542726618
BRITNI	6	868697425
BRITANY	35	2015772147
BRINDA	9	258141273
BRIGIDA	29	859267860
BRIGID	43	351100415
BRANDA	21	1881704386
BLYTHE	26	1769029503
BIRGIT	20	1402819587
BILLYE	42	26759162
BEVERLEE	17	1879031913
BEV	37	448306385
BETSEY	8	1808645718
BETHEL	30	907145929
BETHANN	65	1165553835
BERNETTA	29	2032021045
BERNEICE	51	1901653057
BELIA	54	1513070371
BECKIE	39	1828156500
BARBERA	4	1468215163
BARBAR	36	1440056580
BABETTE	6	1128635412
BABARA	61	1696320342
AZUCENA	15	2077239660
AYANNA	38	1003370544
AYANA	6	1524345072
AVELINA	37	428770160
AUNDREA	36	1558086953
AUGUSTINA	23	940745344
AUDREA	45	1685886983
AUDIE	18	2030960125
ASUNCION	6	1336341839
ASSUNTA	16	1965806438
ASHLYN	12	1079208434
ASHLI	4	2139593135
ARVILLA	45	1791403839
ARNITA	38	1772747483
ARNETTA	62	1929782942
ARMINDA	17	1042776659
ARMANDA	61	1449811544
ARLETTA	28	1303111530
ARLENA	17	1704324098
ARLA	54	1433877450
ARIE	30	1841677893
ARIANNA	23	2020579499
ARIANE	52	988652454
ARDELLA	5	1138640639
ARDELL	63	1835320575
ARACELIS	36	192468868
APRYL	10	1048598478
ANYA	0	1942823801
ANTONIETTA	54	1050150522
ANNIS	64	1536910525
ANNICE	19	1343026792
ANNETT	64	930029177
ANNAMAE	50	1377969265
ANNALISA	42	946051050
ANNALEE	19	1888409340
ANNABELL	42	2038502300
ANJANETTE	52	1691899061
ANGLE	35	1174456816
ANGELIKA	23	1559868912
ANGELIC	22	1404969017
ANGELES	60	1457479290
ANGELENA	67	1653300279
ANGELE	59	809615538
ANETTE	23	1992380674
ANDREE	9	2025236000
AMMIE	22	723516951
AMINA	8	559793867
ALYSHA	29	1020459296
ALYSE	43	1822546620
ALVERA	35	2091766172
ALTHA	33	1555381664
ALMETA	23	1720766137
ALLINE	28	1722516906
ALLEGRA	42	1343364063
ALLA	13	1719584024
ALIZA	61	1435770308
ALIX	38	1883005963
ALISIA	12	1987093074
ALISHIA	64	1328168821
ALISE	39	1577305392
ALICA	25	644475650
ALIA	29	1400879502
ALETHIA	58	2094018217
ALEJANDRINA	22	1769719829
ALEIDA	44	1172342067
ALBERTINA	16	2116841430
AKIKO	38	1138650224
ADRIENE	47	1490500275
ADALINE	66	1706152148
ZONIA	3	596425483
ZETTA	19	1596670442
ZENIA	48	1761973960
ZANA	5	1588240726
ZADA	44	1367481614
YVONE	35	892684051
YURIKO	1	1019536622
YURI	46	1710440853
YUONNE	37	1852480088
YUNG	15	2097905555
YULANDA	25	1299101478
YUKI	42	1840372591
YUK	31	2029473879
YUETTE	3	853697816
YOULANDA	23	672497305
YOSHIE	50	969727883
YON	29	1757577944
YEVETTE	44	547206468
YESSENIA	40	1914135742
YER	53	1791366844
YELENA	7	1496285768
YASUKO	69	1609853595
YASMINE	8	1341295936
YAJAIRA	51	1437216934
YAHAIRA	60	1844151159
YAEL	55	2110632505
YAEKO	24	1285425763
XUAN	51	1264265504
XOCHITL	48	1165279858
XIAO	50	1929740896
XENIA	8	1894242624
WYNELL	64	1303386694
WINTER	40	2105638244
WILLOW	42	1504871556
WILLODEAN	43	1517446031
WILLIEMAE	3	848618040
WILLETTA	29	1267928774
WILLENA	52	1279050453
WILHEMINA	2	1360572159
WHITLEY	44	1255618074
WENONA	66	1659375184
WENDOLYN	22	1480248480
WENDIE	37	1903301767
WEN	2	956866196
WAVA	4	1530363686
WANETTA	64	2044924133
WANETA	36	1915039294
WAN	31	1985043393
VONCILE	10	1707729960
VIRGEN	37	831036746
VINITA	26	455077415
VIKI	66	1922303028
VICTORINA	27	1960786498
VI	45	1376715537
VERTIE	69	1267126786
VERONIQUE	51	775042961
VERONIKA	14	1123560958
VERNIA	28	1805913359
VERLINE	15	1758687550
VENNIE	37	2145587035
VENETTA	4	1720011496
VASILIKI	6	228719911
VASHTI	49	1122582622
VANNESA	45	1999005910
VANNA	37	2050982648
VANIA	9	1810868858
VANETTA	23	2127282578
VALRIE	50	2120668933
VALERI	4	1635506176
VALENE	50	809263998
UTE	11	1756910439
UN	47	1428158966
ULRIKE	28	1636258105
ULA	3	888431140
TYNISHA	56	1253408371
TYISHA	40	2058521639
TWANNA	43	1958121204
TWANDA	32	1961492990
TULA	25	1094902586
TU	44	1970655079
TRINH	58	2109175963
TREENA	46	1923221130
TREASA	4	959873688
TRAN	42	1863128950
TOVA	65	1031526343
TOSHIA	2	1720642648
TORRIE	57	1736930116
TORRI	57	1874818316
TORIE	8	498935308
TORA	18	2001922808
TONITA	43	816591522
TONISHA	53	1355467788
TONETTE	20	1990597588
TONA	28	1142270439
TOMMYE	53	1901443329
TOMIKO	62	794593770
TOMI	6	1978720677
TOI	36	2103331645
TOCCARA	4	447575580
TOBIE	67	867056231
TOBI	65	1654153688
TISH	20	1864453622
TISA	49	2113618890
TINISHA	41	1417883427
TIMIKA	23	1118933770
TILDA	38	1907423036
TIJUANA	12	1818057242
TIFFANEY	46	1197668707
TIFANY	44	1264189121
TIERA	31	1708598721
TIEN	52	1835094988
THORA	36	1408833919
THOMASENA	29	1220253931
THI	61	1974933393
THERESSA	33	1606151303
TERRILYN	69	2037351176
TERISA	55	1700103707
TERINA	37	1803316052
TERICA	26	1537526881
TERESIA	6	1998535914
TEOFILA	19	2078106749
TENESHA	38	1699144501
TEMPLE	59	1951560499
TEMPIE	19	1616498614
TEMIKA	40	1420311457
TELMA	48	1508805006
TEISHA	23	1618394264
TEGAN	40	1350072438
TAYNA	19	1937044807
TAWNA	36	1363231502
TAUNYA	17	1319605517
TATYANA	39	902291314
TATUM	41	1962823209
TASIA	26	1907384986
TASHINA	36	700515251
TARRA	23	1977952301
TARI	38	1684789453
TAREN	23	150453113
TANEKA	38	1427388010
TANDY	44	2129527906
TANDRA	15	1624816100
TAMMERA	15	117906800
TAMISHA	68	1201029053
TAMBRA	5	641038364
TAMA	40	1285878414
TAKAKO	20	1955324896
TAJUANA	59	1764979145
TAISHA	27	1261992359
TAINA	43	972634012
TAI	65	2113507745
TA	40	1781535304
SYLVIE	46	1899174436
SVETLANA	5	2037831383
SUZI	47	1561487612
SUSY	51	1925346572
SUNNI	68	1673426693
SUNDAY	20	863907414
SUMIKO	58	1476503687
SULEMA	23	961773336
SUANNE	17	469844797
STEPHNIE	6	1455119210
STEPHANIA	65	981311876
STEPANIE	47	1642189852
STEFANY	53	1435308491
STASIA	50	2048830870
STACEE	4	1645345681
SPARKLE	21	1753099376
SONA	57	906124484
SOMER	18	882629556
SOILA	2	1751287496
SIXTA	5	1382570400
SIU	56	1401294366
SIRENA	16	1925366194
SINA	37	2008331290
SIMONNE	53	1009151287
SIMA	59	1936915068
SHYLA	5	1842987065
SHONTA	8	1358116018
SHONDRA	61	2129535852
SHIZUKO	55	1144815686
SHIZUE	22	409776487
SHIRL	48	1741849152
SHIRELY	62	1053108052
SHIN	0	1422991914
SHILOH	37	2101282118
SHILA	39	984851556
SHERYLL	62	1867015120
SHERRIL	11	738367660
SHERLENE	1	1087657848
SHERISE	21	1864414036
SHERILL	7	1025427540
SHERIKA	47	1700432152
SHERIDAN	65	1861596899
SHERICE	51	1479390250
SHERELL	58	735740037
SHERA	66	1679477133
SHENNA	9	486503729
SHENIKA	4	1072850978
SHEMEKA	24	1320923781
SHELLA	55	1799391067
SHEBA	5	698037180
SHAWNTA	54	1159296469
SHAWANNA	38	1964731859
SHAVONDA	54	1702305028
SHAUNTE	57	340059043
SHAUNTA	55	1163809913
SHAUNDA	37	2058324725
SHARRI	7	1040906861
SHAROLYN	67	868271421
SHARMAINE	45	1522470609
SHARILYN	32	1858688738
SHARIKA	39	680334328
SHARIE	67	1393996796
SHARICE	38	1376674263
SHARELL	35	1352858463
SHARDA	37	1368750928
SHARAN	26	1885764083
SHAQUITA	51	2046263145
SHAQUANA	9	458436937
SHANTI	27	1869755535
SHANTELLE	24	1824205035
SHANTAY	53	1139401006
SHANTAE	45	1677276735
SHANIQUA	7	1970190416
SHANEL	60	1740050214
SHANDI	64	1599250597
SHANAE	27	1434371515
SHAN	17	1388574409
SHALON	49	1499987211
SHALANDA	20	1926692977
SHALA	55	2100922631
SHAKITA	20	1675335433
SHAKIA	63	1800333798
SHAE	12	1908679321
SETSUKO	61	1306947954
SERITA	0	349380353
SERAFINA	47	2127833394
SEPTEMBER	31	228598732
SENAIDA	27	2017132646
SENA	46	1958556122
SEEMA	5	1575339768
SEE	65	1568794974
SEASON	8	435752158
SAU	17	247466573
SATURNINA	16	1447325512
SARAN	39	2019786302
SARAI	8	2046318779
SANDIE	19	275291056
SANDEE	53	991639028
SANDA	50	2082058883
SANA	61	1184178314
SAMELLA	29	1861075701
SALLEY	30	1750653224
SAGE	53	1102244816
SADYE	35	2054339941
SACHA	49	1684083537
RYANN	30	482702672
RUTHE	7	1310793126
RUTHANNE	9	1261962015
RUTHA	26	1836196549
RUBI	8	1106803752
ROZANNE	24	879655359
ROXY	35	1847121945
ROSY	23	350051224
ROSSIE	24	837095899
ROSSANA	19	1273699918
ROSIO	30	2038091028
ROSETTE	24	1436427174
ROSENDA	44	1387593276
ROSENA	58	2021940336
ROSELLE	56	1380912232
ROSELINE	43	2110830804
ROSELIA	38	442042853
ROSELEE	37	490927016
ROSAMARIA	0	2010016720
ROLANDE	12	2143297115
ROCHEL	54	1359293597
ROBENA	53	1979258800
ROBBYN	52	2131000133
ROBBI	21	1324605078
RIVKA	24	2010530656
RIVA	52	890081932
RIMA	18	1971818257
RICKI	69	1583541739
RICARDA	13	2063665001
RIA	27	2025803355
RHONA	20	1643838841
RHEBA	21	1852470675
REYNALDA	63	1584266316
RESSIE	3	1724747398
RENNA	18	1709766278
RENDA	47	1236143871
RENAY	44	1877786328
REMONA	68	1489935080
REMA	60	602265192
REITA	68	733248705
REGINIA	42	2075293206
REGINE	24	761706366
REFUGIA	15	1523241053
REENA	24	1100091243
REBECKA	28	1905612484
REANNA	37	1862635880
REAGAN	14	1630765250
REA	20	2135785775
RAYMONDE	23	1721140822
RANEE	35	1898120184
RAISA	10	2019607527
RAGUEL	2	769871528
RAELENE	66	1508397912
RACHAL	54	1967995538
QUYEN	59	1900987988
PURA	35	367399595
PROVIDENCIA	47	1016391706
PRISCILA	54	2074720523
PORSCHE	57	1224045117
POK	10	1619453160
PING	23	2039126718
PHYLICIA	46	1608863284
PHUNG	54	1707914370
PHEBE	18	332224878
PETRONILA	45	1283389815
PEI	61	1822073784
PEG	53	1774996396
PEARLY	9	648188813
PAZ	65	1565077806
PAULITA	3	975382291
PAULENE	66	1734600431
PATRIA	5	970201826
PASTY	66	261851899
PARTHENIA	67	387446745
PAMULA	44	276778295
PAMILA	36	2012655857
PALMIRA	69	810066413
PA	53	1480695657
OZIE	66	1888757813
OZELL	61	1834371586
OTELIA	27	799362234
ORETHA	44	1327900804
ORALEE	32	521115652
ONITA	12	2034888338
ONIE	38	393743970
OLINDA	30	1578657662
OLIMPIA	34	1877041884
OLEVIA	17	1632500639
OLENE	44	1229686596
ODELIA	32	656369656
ODA	4	1827295687
NUBIA	53	1948378687
NU	26	1784594902
NORIKO	48	1536750975
NOHEMI	9	872622032
NOBUKO	24	1071885763
NISHA	27	1820268672
NIESHA	59	1331637996
NIDA	25	1109000694
NICHOLLE	37	1577532725
NGUYET	39	886590041
NGAN	39	501448817
NEVADA	31	1878083469
NERY	23	1844587854
NEOMI	37	989382408
NENITA	34	2052081724
NEIDA	62	1478337886
NEELY	5	1541915523
NEDA	44	2046923212
NECOLE	46	1925442998
NATISHA	60	1490586943
NATASHIA	68	1541717281
NATALYA	44	1259251169
NATACHA	19	1164304259
NANCEY	31	1144281242
NANCEE	36	1342045500
NAM	30	1726432639
NAKESHA	36	658144342
NAIDA	0	1726658787
NADENE	48	1208704486
NA	28	591846061
MYRTA	59	1951212174
MYRL	20	1970359411
MYESHA	66	891229817
MUOI	47	1738189359
MORIAH	65	2141304377
MORA	63	753770523
MOON	68	831799375
MONNIE	25	1091372171
MONET	16	1829777513
MIYOKO	20	1953367575
MITZIE	7	1946234897
